path	label	speaker_id	gender	transcript_id	tts_system	feature_type	split
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p258\00260.wav	synthetic	p258	M	00260	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p258\00285.wav	synthetic	p258	M	00285	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00001.wav	synthetic	p259	M	00001	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00002.wav	synthetic	p259	M	00002	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00003.wav	synthetic	p259	M	00003	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00004.wav	synthetic	p259	M	00004	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00005.wav	synthetic	p259	M	00005	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00006.wav	synthetic	p259	M	00006	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00007.wav	synthetic	p259	M	00007	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00008.wav	synthetic	p259	M	00008	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00009.wav	synthetic	p259	M	00009	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00010.wav	synthetic	p259	M	00010	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00011.wav	synthetic	p259	M	00011	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00012.wav	synthetic	p259	M	00012	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00013.wav	synthetic	p259	M	00013	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00014.wav	synthetic	p259	M	00014	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00015.wav	synthetic	p259	M	00015	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00016.wav	synthetic	p259	M	00016	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00017.wav	synthetic	p259	M	00017	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00018.wav	synthetic	p259	M	00018	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00019.wav	synthetic	p259	M	00019	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00020.wav	synthetic	p259	M	00020	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00021.wav	synthetic	p259	M	00021	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00022.wav	synthetic	p259	M	00022	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00023.wav	synthetic	p259	M	00023	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00024.wav	synthetic	p259	M	00024	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00025.wav	synthetic	p259	M	00025	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00026.wav	synthetic	p259	M	00026	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00027.wav	synthetic	p259	M	00027	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00028.wav	synthetic	p259	M	00028	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00055.wav	synthetic	p259	M	00055	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00059.wav	synthetic	p259	M	00059	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00063.wav	synthetic	p259	M	00063	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00067.wav	synthetic	p259	M	00067	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00098.wav	synthetic	p259	M	00098	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00099.wav	synthetic	p259	M	00099	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00100.wav	synthetic	p259	M	00100	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00103.wav	synthetic	p259	M	00103	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00109.wav	synthetic	p259	M	00109	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00123.wav	synthetic	p259	M	00123	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00127.wav	synthetic	p259	M	00127	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00153.wav	synthetic	p259	M	00153	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00154.wav	synthetic	p259	M	00154	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00171.wav	synthetic	p259	M	00171	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00173.wav	synthetic	p259	M	00173	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00177.wav	synthetic	p259	M	00177	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00191.wav	synthetic	p259	M	00191	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00192.wav	synthetic	p259	M	00192	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00193.wav	synthetic	p259	M	00193	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00205.wav	synthetic	p259	M	00205	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00209.wav	synthetic	p259	M	00209	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p259\00217.wav	synthetic	p259	M	00217	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00001.wav	synthetic	p260	M	00001	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00002.wav	synthetic	p260	M	00002	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00003.wav	synthetic	p260	M	00003	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00004.wav	synthetic	p260	M	00004	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00005.wav	synthetic	p260	M	00005	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00006.wav	synthetic	p260	M	00006	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00007.wav	synthetic	p260	M	00007	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00008.wav	synthetic	p260	M	00008	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00009.wav	synthetic	p260	M	00009	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00010.wav	synthetic	p260	M	00010	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00011.wav	synthetic	p260	M	00011	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00012.wav	synthetic	p260	M	00012	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00013.wav	synthetic	p260	M	00013	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00014.wav	synthetic	p260	M	00014	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00015.wav	synthetic	p260	M	00015	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00016.wav	synthetic	p260	M	00016	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00017.wav	synthetic	p260	M	00017	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00018.wav	synthetic	p260	M	00018	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00019.wav	synthetic	p260	M	00019	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00020.wav	synthetic	p260	M	00020	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00021.wav	synthetic	p260	M	00021	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00022.wav	synthetic	p260	M	00022	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00023.wav	synthetic	p260	M	00023	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00055.wav	synthetic	p260	M	00055	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00072.wav	synthetic	p260	M	00072	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00101.wav	synthetic	p260	M	00101	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00103.wav	synthetic	p260	M	00103	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00106.wav	synthetic	p260	M	00106	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00140.wav	synthetic	p260	M	00140	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00154.wav	synthetic	p260	M	00154	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00211.wav	synthetic	p260	M	00211	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00212.wav	synthetic	p260	M	00212	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00232.wav	synthetic	p260	M	00232	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00239.wav	synthetic	p260	M	00239	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00242.wav	synthetic	p260	M	00242	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00248.wav	synthetic	p260	M	00248	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00249.wav	synthetic	p260	M	00249	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00262.wav	synthetic	p260	M	00262	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00275.wav	synthetic	p260	M	00275	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00277.wav	synthetic	p260	M	00277	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00280.wav	synthetic	p260	M	00280	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00285.wav	synthetic	p260	M	00285	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00292.wav	synthetic	p260	M	00292	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00307.wav	synthetic	p260	M	00307	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00308.wav	synthetic	p260	M	00308	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00312.wav	synthetic	p260	M	00312	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00313.wav	synthetic	p260	M	00313	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00321.wav	synthetic	p260	M	00321	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00328.wav	synthetic	p260	M	00328	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p260\00334.wav	synthetic	p260	M	00334	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00001.wav	synthetic	p261	F	00001	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00002.wav	synthetic	p261	F	00002	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00003.wav	synthetic	p261	F	00003	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00004.wav	synthetic	p261	F	00004	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00005.wav	synthetic	p261	F	00005	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00006.wav	synthetic	p261	F	00006	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00007.wav	synthetic	p261	F	00007	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00008.wav	synthetic	p261	F	00008	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00009.wav	synthetic	p261	F	00009	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00010.wav	synthetic	p261	F	00010	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00011.wav	synthetic	p261	F	00011	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00012.wav	synthetic	p261	F	00012	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00013.wav	synthetic	p261	F	00013	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00014.wav	synthetic	p261	F	00014	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00015.wav	synthetic	p261	F	00015	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00016.wav	synthetic	p261	F	00016	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00017.wav	synthetic	p261	F	00017	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00018.wav	synthetic	p261	F	00018	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00019.wav	synthetic	p261	F	00019	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00020.wav	synthetic	p261	F	00020	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00021.wav	synthetic	p261	F	00021	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00022.wav	synthetic	p261	F	00022	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00023.wav	synthetic	p261	F	00023	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00024.wav	synthetic	p261	F	00024	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00025.wav	synthetic	p261	F	00025	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00026.wav	synthetic	p261	F	00026	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00027.wav	synthetic	p261	F	00027	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00028.wav	synthetic	p261	F	00028	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00032.wav	synthetic	p261	F	00032	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00049.wav	synthetic	p261	F	00049	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00052.wav	synthetic	p261	F	00052	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00058.wav	synthetic	p261	F	00058	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00059.wav	synthetic	p261	F	00059	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00060.wav	synthetic	p261	F	00060	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00075.wav	synthetic	p261	F	00075	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00098.wav	synthetic	p261	F	00098	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00099.wav	synthetic	p261	F	00099	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00106.wav	synthetic	p261	F	00106	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00109.wav	synthetic	p261	F	00109	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00123.wav	synthetic	p261	F	00123	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00125.wav	synthetic	p261	F	00125	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00126.wav	synthetic	p261	F	00126	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00127.wav	synthetic	p261	F	00127	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00150.wav	synthetic	p261	F	00150	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00152.wav	synthetic	p261	F	00152	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00153.wav	synthetic	p261	F	00153	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00159.wav	synthetic	p261	F	00159	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00160.wav	synthetic	p261	F	00160	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00163.wav	synthetic	p261	F	00163	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p261\00177.wav	synthetic	p261	F	00177	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00001.wav	synthetic	p262	F	00001	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00002.wav	synthetic	p262	F	00002	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00003.wav	synthetic	p262	F	00003	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00004.wav	synthetic	p262	F	00004	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00005.wav	synthetic	p262	F	00005	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00006.wav	synthetic	p262	F	00006	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00007.wav	synthetic	p262	F	00007	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00008.wav	synthetic	p262	F	00008	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00009.wav	synthetic	p262	F	00009	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00010.wav	synthetic	p262	F	00010	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00011.wav	synthetic	p262	F	00011	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00012.wav	synthetic	p262	F	00012	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00013.wav	synthetic	p262	F	00013	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00014.wav	synthetic	p262	F	00014	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00015.wav	synthetic	p262	F	00015	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00016.wav	synthetic	p262	F	00016	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00017.wav	synthetic	p262	F	00017	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00018.wav	synthetic	p262	F	00018	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00019.wav	synthetic	p262	F	00019	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00020.wav	synthetic	p262	F	00020	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00021.wav	synthetic	p262	F	00021	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00022.wav	synthetic	p262	F	00022	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00023.wav	synthetic	p262	F	00023	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00035.wav	synthetic	p262	F	00035	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00042.wav	synthetic	p262	F	00042	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00072.wav	synthetic	p262	F	00072	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00108.wav	synthetic	p262	F	00108	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00168.wav	synthetic	p262	F	00168	vits	raw	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\raw\p262\00169.wav	synthetic	p262	F	00169	vits	raw	train
