path	label	speaker_id	gender	transcript_id	tts_system	feature_type	split
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00001.pt	synthetic	p330	F	00001	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00002.pt	synthetic	p330	F	00002	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00003.pt	synthetic	p330	F	00003	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00004.pt	synthetic	p330	F	00004	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00005.pt	synthetic	p330	F	00005	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00006.pt	synthetic	p330	F	00006	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00007.pt	synthetic	p330	F	00007	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00008.pt	synthetic	p330	F	00008	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00009.pt	synthetic	p330	F	00009	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00010.pt	synthetic	p330	F	00010	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00011.pt	synthetic	p330	F	00011	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00012.pt	synthetic	p330	F	00012	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00013.pt	synthetic	p330	F	00013	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00014.pt	synthetic	p330	F	00014	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00015.pt	synthetic	p330	F	00015	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00016.pt	synthetic	p330	F	00016	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00017.pt	synthetic	p330	F	00017	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00018.pt	synthetic	p330	F	00018	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00019.pt	synthetic	p330	F	00019	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00020.pt	synthetic	p330	F	00020	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00021.pt	synthetic	p330	F	00021	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00022.pt	synthetic	p330	F	00022	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00023.pt	synthetic	p330	F	00023	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00232.pt	synthetic	p330	F	00232	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00274.pt	synthetic	p330	F	00274	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00315.pt	synthetic	p330	F	00315	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00386.pt	synthetic	p330	F	00386	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00404.pt	synthetic	p330	F	00404	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00430.pt	synthetic	p330	F	00430	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00443.pt	synthetic	p330	F	00443	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00444.pt	synthetic	p330	F	00444	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00467.pt	synthetic	p330	F	00467	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00474.pt	synthetic	p330	F	00474	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00477.pt	synthetic	p330	F	00477	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00479.pt	synthetic	p330	F	00479	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00506.pt	synthetic	p330	F	00506	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00511.pt	synthetic	p330	F	00511	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00520.pt	synthetic	p330	F	00520	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00537.pt	synthetic	p330	F	00537	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00550.pt	synthetic	p330	F	00550	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00585.pt	synthetic	p330	F	00585	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00595.pt	synthetic	p330	F	00595	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00596.pt	synthetic	p330	F	00596	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00600.pt	synthetic	p330	F	00600	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00606.pt	synthetic	p330	F	00606	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00750.pt	synthetic	p330	F	00750	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00757.pt	synthetic	p330	F	00757	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00773.pt	synthetic	p330	F	00773	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00786.pt	synthetic	p330	F	00786	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p330\00805.pt	synthetic	p330	F	00805	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00001.pt	synthetic	p333	F	00001	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00002.pt	synthetic	p333	F	00002	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00003.pt	synthetic	p333	F	00003	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00004.pt	synthetic	p333	F	00004	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00005.pt	synthetic	p333	F	00005	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00006.pt	synthetic	p333	F	00006	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00007.pt	synthetic	p333	F	00007	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00009.pt	synthetic	p333	F	00009	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00010.pt	synthetic	p333	F	00010	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00011.pt	synthetic	p333	F	00011	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00012.pt	synthetic	p333	F	00012	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00013.pt	synthetic	p333	F	00013	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00014.pt	synthetic	p333	F	00014	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00015.pt	synthetic	p333	F	00015	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00016.pt	synthetic	p333	F	00016	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00017.pt	synthetic	p333	F	00017	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00019.pt	synthetic	p333	F	00019	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00020.pt	synthetic	p333	F	00020	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00021.pt	synthetic	p333	F	00021	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00022.pt	synthetic	p333	F	00022	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00023.pt	synthetic	p333	F	00023	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00055.pt	synthetic	p333	F	00055	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00117.pt	synthetic	p333	F	00117	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00166.pt	synthetic	p333	F	00166	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00232.pt	synthetic	p333	F	00232	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00243.pt	synthetic	p333	F	00243	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00391.pt	synthetic	p333	F	00391	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00500.pt	synthetic	p333	F	00500	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00513.pt	synthetic	p333	F	00513	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00524.pt	synthetic	p333	F	00524	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00841.pt	synthetic	p333	F	00841	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00851.pt	synthetic	p333	F	00851	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00885.pt	synthetic	p333	F	00885	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00887.pt	synthetic	p333	F	00887	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\00919.pt	synthetic	p333	F	00919	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01171.pt	synthetic	p333	F	01171	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01264.pt	synthetic	p333	F	01264	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01292.pt	synthetic	p333	F	01292	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01298.pt	synthetic	p333	F	01298	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01304.pt	synthetic	p333	F	01304	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01519.pt	synthetic	p333	F	01519	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01521.pt	synthetic	p333	F	01521	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01540.pt	synthetic	p333	F	01540	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01543.pt	synthetic	p333	F	01543	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01546.pt	synthetic	p333	F	01546	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01550.pt	synthetic	p333	F	01550	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01564.pt	synthetic	p333	F	01564	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01748.pt	synthetic	p333	F	01748	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01752.pt	synthetic	p333	F	01752	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p333\01754.pt	synthetic	p333	F	01754	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00001.pt	synthetic	p334	M	00001	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00002.pt	synthetic	p334	M	00002	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00003.pt	synthetic	p334	M	00003	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00004.pt	synthetic	p334	M	00004	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00005.pt	synthetic	p334	M	00005	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00006.pt	synthetic	p334	M	00006	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00007.pt	synthetic	p334	M	00007	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00008.pt	synthetic	p334	M	00008	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00009.pt	synthetic	p334	M	00009	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00010.pt	synthetic	p334	M	00010	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00011.pt	synthetic	p334	M	00011	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00012.pt	synthetic	p334	M	00012	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00013.pt	synthetic	p334	M	00013	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00014.pt	synthetic	p334	M	00014	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00016.pt	synthetic	p334	M	00016	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00017.pt	synthetic	p334	M	00017	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00018.pt	synthetic	p334	M	00018	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00019.pt	synthetic	p334	M	00019	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00020.pt	synthetic	p334	M	00020	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00021.pt	synthetic	p334	M	00021	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00022.pt	synthetic	p334	M	00022	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00023.pt	synthetic	p334	M	00023	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00037.pt	synthetic	p334	M	00037	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00051.pt	synthetic	p334	M	00051	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00069.pt	synthetic	p334	M	00069	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00160.pt	synthetic	p334	M	00160	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00168.pt	synthetic	p334	M	00168	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00232.pt	synthetic	p334	M	00232	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00243.pt	synthetic	p334	M	00243	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00298.pt	synthetic	p334	M	00298	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00322.pt	synthetic	p334	M	00322	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00359.pt	synthetic	p334	M	00359	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00399.pt	synthetic	p334	M	00399	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00410.pt	synthetic	p334	M	00410	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00412.pt	synthetic	p334	M	00412	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00420.pt	synthetic	p334	M	00420	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00422.pt	synthetic	p334	M	00422	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00424.pt	synthetic	p334	M	00424	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00425.pt	synthetic	p334	M	00425	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00470.pt	synthetic	p334	M	00470	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00519.pt	synthetic	p334	M	00519	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00564.pt	synthetic	p334	M	00564	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00664.pt	synthetic	p334	M	00664	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00667.pt	synthetic	p334	M	00667	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00668.pt	synthetic	p334	M	00668	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00712.pt	synthetic	p334	M	00712	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00717.pt	synthetic	p334	M	00717	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00718.pt	synthetic	p334	M	00718	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00790.pt	synthetic	p334	M	00790	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p334\00791.pt	synthetic	p334	M	00791	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00001.pt	synthetic	p336	F	00001	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00002.pt	synthetic	p336	F	00002	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00003.pt	synthetic	p336	F	00003	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00004.pt	synthetic	p336	F	00004	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00005.pt	synthetic	p336	F	00005	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00006.pt	synthetic	p336	F	00006	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00007.pt	synthetic	p336	F	00007	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00008.pt	synthetic	p336	F	00008	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00009.pt	synthetic	p336	F	00009	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00010.pt	synthetic	p336	F	00010	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00011.pt	synthetic	p336	F	00011	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00012.pt	synthetic	p336	F	00012	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00013.pt	synthetic	p336	F	00013	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00014.pt	synthetic	p336	F	00014	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00015.pt	synthetic	p336	F	00015	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00016.pt	synthetic	p336	F	00016	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00017.pt	synthetic	p336	F	00017	vits	wav2vec	train
C:\Users\Josh\Desktop\Code\FYP\voice_classifier\data\processed\synth\vctk-vits\wav2vec\p336\00018.pt	synthetic	p336	F	00018	vits	wav2vec	train
